dataset,class_label,sampled_data_idxs
CIFAR_10,1,"[65, 755, 1046, 1964, 2616, 4294, 3735, 4708, 921, 3648, 4993, 4054, 875, 3001, 1782, 3217, 4926, 2161, 3472, 3276, 3234, 2511, 2826, 1479, 693, 1543, 1503, 1154, 720, 3141, 1938, 2137, 3871, 4232, 1335, 945, 4837, 472, 2525, 4519, 1602, 2562, 1253, 3240, 1901, 2958, 918, 232, 2612, 355, 1955, 4630, 536, 2267, 4999, 1992, 4743, 1142, 1197, 1461, 4482, 4074, 2787, 2116, 594, 4654, 3777, 2575, 2352, 3752, 2076, 4481, 628, 2152, 3358, 3066, 508, 1047, 1037, 1488, 4390, 3286, 3640, 570, 1911, 3355, 4165, 3382, 2892, 3712, 286, 4921, 4307, 1012, 2403, 3684, 259, 4043, 4324, 423, 3656, 1850, 4469, 1941, 2694, 4788, 1894, 4178, 4411, 2534, 1307, 4515, 2070, 1881, 2579, 765, 2324, 3061, 2426, 3674, 3051, 1856, 4474, 4191, 4300, 714, 1422, 3768, 3602, 3976, 1394, 1365, 3544, 1518, 4541, 4571, 1680, 3578, 4410, 4355, 4721, 3050, 1472, 3485, 2498, 959, 2003, 1604, 4676, 522, 742, 4790, 611, 635, 252, 4906, 685, 4843, 4218, 1237, 839, 2851, 3861, 3594, 2183, 3417, 4148, 3868, 3972, 1322, 430, 3857, 1778, 3019, 293, 1423, 4246, 1681, 153, 2062, 3164, 688, 3376, 1287, 3969, 4197, 821, 2090, 359, 2028, 3581, 1070, 3438, 2157, 1308, 2072, 4600, 4154, 2701, 2796, 4933, 2084, 4557, 3410, 4319, 1641, 3784, 345, 2584, 889, 3999, 3863, 4807, 1771, 1827, 3185, 143, 1746, 1624, 881, 3798, 22, 2880, 2770, 226, 3200, 4719, 4231, 4035, 2461, 1446, 2726, 1965, 1903, 2532, 4923, 642, 2558, 4270, 62, 2582, 2947, 4881, 2102, 3840, 202, 816, 3790, 237, 3311, 260, 185, 555, 3289, 4596, 3761, 1698, 867, 279, 2653, 357, 3025, 100, 1540, 3763, 1009, 3877, 1656, 587, 2377, 1981, 3533, 45, 4561, 3699, 2146, 1601, 3399, 4156, 3374, 1095, 2634, 1675, 2856, 385, 4809, 2431, 2942, 2242, 1430, 1520, 1364, 1859, 4301, 4678, 2698, 3, 3298, 2969, 180, 4145, 1105, 3975, 1092, 1883, 963, 358, 3683, 4335, 3869, 2226, 2746, 1741, 61, 3739, 4414, 845, 584, 2857, 2520, 2829, 3418, 4533, 3443, 1951, 1909, 4198, 2964, 2292, 3072, 2720, 3565, 4927, 4569, 2074, 2170, 3835, 749, 2048, 2195, 105, 3366, 2759, 3782, 2393, 1294, 4605, 3963, 3744, 501, 2216, 2222, 1350, 4027, 1516, 975, 4867, 957, 2456, 1014, 3668, 794, 4048, 3588, 634, 3511, 3067, 906, 4924, 3632, 2066, 1447, 3620, 1278, 4351, 2338, 3528, 4367, 1829, 3314, 2356, 4784, 2554, 1566, 4484, 869, 1629, 1933, 1317, 31, 3970, 1750, 3223, 1610, 33, 2627, 4451, 1135, 264, 2464, 572, 3121, 2555, 2322, 1823, 3710, 3416, 4621, 4549, 4546, 4959, 1628, 4528, 3071, 3063, 3294, 3631, 4252, 4425, 2802, 4563, 2099, 2949, 3746, 59, 106, 4663, 1467, 4084, 2249, 770, 3715, 3788, 150, 3130, 1826, 1825, 3802, 4770, 3843, 3414, 3471, 4691, 4166, 888, 4216, 1529, 524, 3982, 887, 13, 4560, 1402, 290, 2279, 4447, 632, 2772, 1722, 2793, 3113, 1952, 1194, 1906, 873, 626, 4459, 4159, 2387, 2475, 365, 825, 2808, 2412, 3150, 1796, 187, 3496, 850, 2918, 798, 2058, 4958, 3628, 4464, 4695, 2174, 3853, 4258, 3796, 2977, 2703, 2407, 3756, 2854, 1385, 4105, 4864, 786, 215]"
CIFAR_10,5,"[2972, 1265, 637, 317, 4976, 2991, 3122, 2250, 1099, 4548, 3493, 8, 1773, 1114, 4073, 2998, 3342, 4986, 1500, 2382, 4461, 1793, 2229, 3491, 2187, 3945, 2866, 3599, 3045, 1297, 1883, 2578, 1091, 443, 4953, 2008, 1443, 247, 777, 2549, 911, 1117, 3748, 460, 4828, 1146, 450, 2529, 1244, 1062, 3142, 2045, 4541, 884, 2742, 2014, 698, 1709, 4595, 686, 4250, 4287, 871, 4519, 408, 4335, 2242, 3782, 3884, 2003, 2469, 373, 3446, 1734, 2807, 50, 1817, 4159, 4844, 2543, 343, 3637, 1305, 1266, 3732, 2670, 1403, 3101, 3460, 1469, 2022, 2891, 2312, 2522, 3385, 3184, 4391, 609, 1073, 3003, 4832, 1925, 4974, 4398, 4265, 766, 1230, 4521, 2655, 1326, 619, 2521, 3933, 633, 4578, 767, 79, 475, 228, 503, 2470, 2811, 1433, 1806, 1662, 4138, 4252, 1086, 2145, 3455, 2826, 4007, 3199, 1154, 4441, 3394, 278, 2352, 3007, 1834, 1652, 720, 4436, 3858, 3336, 4173, 352, 2875, 4345, 1775, 4524, 913, 1602, 3283, 1474, 4328, 2538, 1573, 2776, 3118, 103, 335, 3550, 1316, 113, 1684, 3093, 511, 1220, 2975, 3382, 3009, 4568, 1136, 4450, 455, 3738, 591, 3959, 2536, 1382, 4639, 2230, 3145, 4115, 4915, 4488, 2329, 99, 4006, 4475, 3395, 1621, 3836, 2208, 2852, 1668, 1565, 4752, 4318, 3225, 4623, 4324, 4859, 729, 509, 4563, 318, 3217, 4744, 1666, 2074, 2149, 1269, 4539, 2778, 2568, 3689, 193, 830, 1423, 4537, 642, 3331, 4145, 427, 2944, 3370, 3786, 2984, 3718, 2880, 1110, 697, 2421, 1568, 4561, 3690, 2370, 2489, 2498, 1390, 3921, 4343, 4381, 639, 1248, 40, 2743, 4658, 270, 533, 205, 3570, 4371, 2094, 3488, 1200, 1357, 2328, 1350, 3266, 815, 1085, 2530, 4746, 4399, 4190, 4824, 1998, 420, 1558, 1292, 1354, 3269, 510, 4702, 2910, 704, 2178, 644, 953, 1236, 3321, 1646, 489, 4512, 4064, 622, 3432, 2851, 689, 836, 2708, 464, 4808, 3048, 2616, 351, 2558, 1094, 4068, 1098, 2397, 4161, 2351, 1196, 2420, 3113, 707, 3111, 298, 3273, 4942, 3010, 2377, 2584, 1782, 4407, 1227, 1153, 2221, 4132, 150, 3063, 2946, 2205, 1302, 4253, 3123, 4385, 4696, 1977, 2853, 4083, 4395, 1482, 2927, 2735, 327, 407, 1702, 4806, 1682, 865, 1446, 145, 1315, 4967, 2077, 4422, 4723, 813, 663, 266, 3409, 1953, 1606, 413, 4626, 4144, 3619, 112, 2131, 2267, 3477, 2556, 2353, 1957, 1368, 2573, 404, 4840, 2411, 3930, 4717, 3888, 1856, 3006, 846, 4063, 541, 4855, 2060, 3958, 3096, 1465, 2344, 98, 3906, 268, 4492, 1502, 4384, 4222, 473, 1328, 2845, 3675, 326, 610, 2185, 3366, 2747, 2945, 1561, 4833, 1699, 3421, 4622, 3752, 2681, 3471, 3632, 88, 469, 3140, 561, 3490, 2525, 4786, 863, 3368, 4613, 2831, 2462, 2376, 3019, 3716, 4560, 107, 3002, 4845, 3482, 2233, 3725, 1791, 1970, 3979, 1179, 3609, 1432, 1534, 4963, 3050, 10, 2621, 1917, 2122, 2756, 4321, 3656, 3672, 3639, 2994, 1749, 2511, 2460, 1890, 4652, 4712, 769, 3339, 4383, 3854, 140, 2591, 4713, 938, 4092, 3171, 3238, 3046, 678, 3469, 4107, 2475, 1871, 1735, 2433, 4769, 4987, 3543, 4933, 1962, 1990, 4814, 2412, 1594, 69, 4782, 4127, 244, 1318, 4892, 500, 1540, 3105, 2311, 4867]"
CIFAR_10,6,"[153, 4447, 4471, 47, 4064, 1348, 3533, 2921, 2093, 3388, 2943, 4666, 4453, 2118, 526, 691, 1201, 3893, 4380, 325, 2394, 4113, 1359, 1959, 3366, 2983, 3805, 2559, 4715, 701, 1292, 20, 1033, 3537, 1157, 4362, 1706, 2907, 1260, 613, 804, 2682, 1868, 4571, 4969, 372, 1592, 2643, 4496, 4110, 4197, 1730, 3609, 2863, 1873, 1150, 4376, 379, 4484, 3882, 1265, 3957, 1772, 336, 4468, 2550, 1052, 4403, 4003, 1038, 2374, 4855, 2849, 915, 12, 1688, 276, 1818, 3787, 4592, 3915, 2286, 1232, 3110, 4867, 2545, 4703, 2597, 792, 2512, 1474, 3754, 3252, 4519, 1817, 904, 516, 158, 4354, 1058, 2486, 486, 1012, 1540, 4026, 823, 18, 4237, 2659, 2181, 4932, 1923, 4018, 3963, 2163, 4679, 3555, 1578, 4047, 1522, 711, 4116, 1526, 3426, 348, 2164, 1562, 2823, 172, 762, 3480, 3540, 3025, 2248, 4945, 3725, 745, 4788, 481, 294, 370, 727, 601, 2053, 2410, 1381, 2620, 2651, 319, 829, 3402, 1841, 3602, 4673, 236, 3422, 4196, 3039, 4771, 647, 3961, 2774, 1243, 3745, 4238, 3970, 1015, 3700, 1677, 3365, 596, 2276, 3943, 810, 793, 873, 685, 366, 2396, 4562, 4765, 1580, 2094, 1019, 4766, 1932, 3337, 4449, 922, 1113, 1349, 2032, 4739, 1541, 4911, 2747, 3875, 275, 1460, 1435, 700, 3374, 3814, 3179, 3708, 600, 125, 2302, 203, 2697, 2350, 4339, 814, 2194, 2476, 42, 3105, 2147, 1426, 96, 1721, 946, 2321, 2336, 3605, 2208, 3519, 1395, 3316, 4485, 1808, 23, 1906, 2832, 4202, 2379, 1303, 1022, 4068, 2058, 2542, 1093, 4166, 216, 629, 133, 1888, 3293, 2961, 2304, 4835, 4923, 3830, 771, 3657, 4543, 4654, 4930, 2736, 824, 3997, 1743, 4856, 2956, 947, 2890, 2934, 2609, 2169, 131, 4776, 3447, 264, 759, 1264, 3674, 665, 1064, 4204, 996, 2748, 3237, 3295, 309, 118, 3186, 1376, 2123, 3656, 4767, 4875, 1741, 2082, 1499, 4346, 3404, 61, 3874, 668, 2287, 3128, 3808, 737, 1179, 4085, 2589, 2844, 1347, 2797, 2968, 3966, 431, 2136, 417, 3732, 4822, 563, 2106, 3036, 987, 511, 2084, 3382, 2446, 3664, 4990, 259, 1639, 1662, 2364, 2201, 3828, 157, 2680, 3240, 1288, 2497, 2246, 2204, 1689, 4474, 3806, 3471, 4100, 568, 930, 3274, 4436, 3912, 4985, 4860, 3191, 424, 4108, 3867, 845, 3871, 1076, 1431, 4409, 1105, 1744, 4393, 3794, 742, 539, 1136, 4668, 3464, 2694, 569, 3375, 4239, 402, 917, 2767, 3165, 3220, 3342, 2917, 760, 1799, 2603, 2594, 656, 174, 3073, 4755, 301, 825, 4133, 4385, 494, 430, 892, 2604, 1502, 4288, 487, 588, 4318, 2634, 4235, 3767, 1131, 1263, 4224, 2588, 1680, 4478, 2580, 4377, 2813, 230, 246, 2325, 320, 952, 4020, 2210, 482, 2853, 927, 4011, 3959, 3986, 1727, 498, 2096, 1954, 4637, 3177, 60, 4154, 2041, 2672, 1619, 2922, 891, 2579, 1389, 3167, 4479, 341, 2625, 338, 1797, 2249, 3481, 4268, 1757, 902, 179, 652, 3485, 472, 2582, 2245, 864, 731, 660, 3585, 339, 1344, 2371, 1609, 2151, 4868, 4670, 3886, 4454, 215, 2090, 1853, 4439, 2530, 1071, 2696, 716, 3833, 2843, 2645, 2687, 4648, 4171, 3459, 66, 4365, 3878, 4470, 1334, 1755, 2158, 692, 4091, 4451, 2657, 3868, 3790, 3950]"
CIFAR_10,8,"[4493, 2128, 2438, 3709, 2058, 55, 2356, 710, 250, 2166, 268, 1991, 111, 1873, 902, 2857, 3195, 2547, 1090, 1979, 4686, 4920, 506, 2432, 4006, 1305, 4902, 4251, 4434, 384, 3931, 4359, 420, 379, 4255, 42, 1169, 3585, 4383, 1318, 1144, 2491, 2049, 2085, 4982, 369, 216, 3947, 3042, 1017, 4627, 3930, 4812, 106, 3819, 3019, 3871, 521, 400, 3417, 2176, 854, 928, 681, 4828, 939, 3720, 3166, 3181, 1701, 3160, 3511, 3566, 3029, 2404, 1574, 2689, 945, 4278, 1711, 4619, 531, 2132, 3736, 2371, 2947, 1156, 1605, 1922, 3341, 2958, 169, 2601, 761, 441, 3330, 4294, 2265, 171, 463, 3184, 2349, 3408, 1589, 51, 3431, 4919, 2790, 35, 1134, 2078, 1226, 3248, 4915, 4433, 774, 3855, 974, 2130, 1556, 2346, 3398, 2569, 23, 3667, 2852, 2302, 2792, 526, 4269, 1080, 222, 2933, 988, 4089, 3770, 3121, 2069, 1067, 991, 3549, 4020, 1683, 3061, 1927, 3049, 1838, 2276, 913, 967, 1463, 589, 606, 1688, 4764, 3274, 2902, 4682, 1032, 4235, 1302, 1677, 3869, 3616, 4497, 2538, 459, 3723, 479, 1917, 3142, 2195, 2229, 1717, 2044, 4505, 3741, 4001, 2793, 2460, 2050, 4963, 3822, 2402, 2644, 4159, 1151, 3104, 1695, 56, 36, 3737, 3824, 100, 1419, 2209, 3026, 2883, 1575, 4945, 2692, 3327, 2227, 3500, 471, 1023, 3814, 1336, 124, 4392, 3373, 4630, 1367, 4305, 1687, 324, 480, 1, 3091, 4481, 3087, 3888, 2297, 3180, 3389, 1497, 537, 585, 2232, 3259, 1941, 4889, 4714, 3000, 2088, 4004, 2415, 1233, 1485, 1426, 3673, 626, 2485, 4366, 4051, 3097, 1595, 951, 315, 4635, 2021, 4337, 4071, 1471, 2765, 3563, 3487, 2786, 149, 1507, 129, 1091, 3778, 2298, 3188, 965, 2917, 4933, 3717, 4342, 4141, 3295, 1077, 2796, 2840, 665, 2932, 3209, 2915, 2134, 4061, 2287, 821, 615, 3831, 2827, 859, 1132, 1557, 1674, 3017, 4570, 1964, 2986, 1615, 1219, 849, 3521, 4880, 89, 3813, 477, 934, 1183, 1325, 1845, 2434, 184, 3809, 3801, 4565, 1448, 1678, 593, 3747, 2137, 3216, 4451, 1095, 2562, 4385, 1474, 1830, 1106, 4217, 4515, 3950, 4290, 4492, 4272, 1192, 3270, 2116, 3047, 1732, 499, 1395, 3316, 133, 4806, 2149, 3745, 592, 696, 399, 2400, 2179, 4826, 3753, 4752, 37, 4291, 4575, 3387, 488, 921, 2157, 4549, 2455, 4103, 852, 2761, 1803, 4689, 727, 666, 1562, 2101, 954, 3577, 375, 1939, 4045, 2228, 4175, 1870, 1143, 3615, 712, 4811, 2520, 4489, 181, 667, 800, 1653, 2023, 1495, 2909, 1008, 3734, 356, 1857, 3804, 2869, 4335, 12, 240, 3310, 1052, 1538, 2307, 1670, 528, 3064, 1071, 3938, 4474, 1074, 4152, 3963, 1530, 2598, 2553, 3935, 707, 1874, 1908, 87, 3524, 3132, 3243, 2701, 2708, 2555, 4767, 2292, 3528, 3638, 3139, 1515, 370, 2802, 2237, 700, 2446, 203, 2492, 2609, 1208, 2414, 1242, 2377, 4922, 3905, 3186, 2667, 200, 4070, 1177, 3877, 4999, 4375, 1087, 3837, 1048, 1140, 2143, 1098, 1243, 1509, 3455, 4454, 2329, 1561, 1431, 4588, 2238, 624, 2218, 270, 4288, 3544, 3921, 4908, 4008, 4218, 4916, 4423, 2011, 3324, 783, 3356, 3703, 525, 362, 2711, 1388, 3533, 1376, 4612, 161, 3597, 2456, 1769, 4084, 415, 648, 2532, 4647]"
CIFAR_10,9,"[4929, 112, 2062, 950, 3156, 4022, 2163, 3799, 4876, 2128, 3386, 3410, 4627, 2801, 3509, 4464, 1365, 3819, 3155, 2024, 423, 3169, 336, 1524, 3447, 3404, 3069, 1075, 916, 44, 1103, 4346, 1736, 4602, 1183, 4762, 1762, 3508, 881, 1159, 1158, 4041, 1061, 854, 1938, 1056, 3146, 1493, 4955, 3692, 61, 3752, 2352, 2299, 2681, 1008, 3401, 2773, 2775, 4980, 3233, 3725, 2927, 461, 1886, 84, 1528, 3889, 1497, 3385, 2877, 1305, 4433, 4546, 1471, 265, 1147, 3962, 4241, 4504, 3029, 3753, 2644, 3872, 209, 4382, 454, 2518, 350, 504, 1205, 120, 57, 1436, 2525, 1046, 3045, 4219, 1645, 2493, 3826, 4908, 2900, 3854, 4651, 3684, 4159, 4600, 1779, 280, 2485, 4934, 524, 2712, 4186, 2987, 4898, 3413, 692, 3797, 1995, 2217, 1636, 181, 2505, 3867, 1442, 4799, 1185, 903, 3637, 2451, 1176, 1702, 679, 2840, 913, 3845, 1605, 1058, 4475, 4584, 1361, 2406, 1802, 3376, 2437, 3617, 1044, 2252, 4461, 4261, 4625, 408, 2940, 1152, 1059, 3665, 2438, 4265, 4881, 2928, 4458, 3196, 4329, 1141, 1215, 4813, 2419, 2012, 2258, 311, 1841, 4642, 2726, 3305, 3634, 4824, 2814, 2512, 3439, 3750, 415, 1281, 1301, 204, 1827, 4984, 810, 2283, 3067, 1534, 1203, 2371, 4092, 602, 2253, 4578, 887, 1920, 1819, 2040, 2492, 2638, 4656, 486, 3973, 4880, 549, 4278, 3622, 1579, 213, 2868, 3983, 1207, 3130, 3619, 642, 30, 3022, 3083, 2881, 1564, 3262, 828, 1180, 2660, 1197, 557, 1555, 980, 1130, 1415, 149, 184, 478, 1321, 937, 1761, 2133, 1975, 4020, 4547, 3365, 3715, 476, 2279, 3117, 3097, 4420, 4993, 1558, 3005, 3311, 1018, 4564, 2541, 2682, 1835, 2194, 872, 652, 455, 51, 3868, 1026, 2557, 1358, 2664, 4096, 1795, 3161, 1454, 233, 3492, 3796, 4255, 3218, 330, 773, 4512, 2500, 4509, 633, 704, 3662, 2841, 3595, 137, 1834, 3096, 594, 1404, 4393, 347, 849, 1876, 2197, 869, 1357, 4982, 3612, 4900, 2786, 2671, 316, 1780, 4860, 275, 740, 3933, 1976, 1870, 4871, 812, 4867, 2354, 621, 1742, 4108, 668, 4428, 4653, 2488, 1964, 2719, 2110, 2815, 727, 4922, 1589, 1263, 4361, 566, 3498, 2634, 3805, 608, 2380, 3967, 3738, 256, 4387, 987, 1038, 2005, 4995, 2441, 2422, 2285, 976, 292, 3153, 1382, 4198, 4347, 3886, 1333, 2744, 3747, 1622, 282, 1438, 2934, 3952, 4506, 1711, 4747, 920, 2300, 4727, 2691, 1303, 2621, 4223, 3483, 3793, 349, 3200, 2774, 4992, 2475, 313, 3611, 3080, 4181, 2153, 1649, 4758, 2742, 4847, 3173, 2242, 4548, 2297, 1327, 4629, 1993, 410, 4146, 3300, 3749, 1525, 79, 3142, 3191, 4870, 3237, 2970, 2651, 775, 4800, 590, 1669, 4612, 1871, 3817, 2383, 2990, 2692, 3785, 4429, 32, 1604, 2324, 3807, 3772, 378, 3342, 4829, 3004, 1431, 4817, 4675, 851, 3256, 4633, 1246, 2698, 4272, 1531, 108, 1698, 3802, 730, 779, 2119, 3813, 4753, 2192, 505, 3963, 3731, 2454, 2903, 4008, 4218, 4430, 1156, 4711, 1652, 3599, 1499, 4786, 4724, 2714, 3647, 2861, 1097, 3632, 3360, 2506, 1116, 4760, 3208, 1708, 532, 170, 4952, 1504, 1452, 3955, 2452, 1982, 1778, 2327, 2370, 632, 3858, 2955, 1307, 780, 3504, 3926, 834, 1718, 3834, 1737, 443]"
