dataset,class_label,sampled_data_idxs
mnist_784,1,"[5540, 5177, 648, 2812, 2885, 5685, 6879, 1009, 6728, 6723, 2951, 7387, 3770, 1757, 912, 5843, 1689, 2146, 5880, 689, 2772, 7665, 723, 573, 4171, 4742, 6961, 5154, 3052, 6268, 1166, 1518, 3285, 7817, 3861, 3212, 2404, 5591, 6151, 635, 479, 3053, 2870, 855, 1269, 6172, 1984, 5416, 2590, 310, 6866, 1211, 2243, 6842, 1243, 4271, 4175, 1324, 5474, 942, 2284, 1388, 2832, 3185, 5220, 7040, 6371, 6777, 2969, 5842, 7168, 339, 3368, 1634, 6149, 7339, 7461, 5728, 2762, 4018, 7301, 827, 6184, 887, 2568, 2163, 5282, 3089, 6962, 308, 1778, 2287, 7013, 1868, 4436, 129, 3595, 5280, 6751, 4031, 2748, 2436, 7508, 4636, 3226, 3536, 1319, 5296, 4170, 1377, 6976, 6277, 3440, 1299, 165, 5325, 1301, 7179, 5158, 7593, 337, 2328, 5060, 925, 6932, 4905, 6772, 7755, 7562, 5320, 1829, 2996, 5918, 6532, 1356, 965, 5130, 6093, 5425, 2699, 6940, 3507, 923, 5005, 3853, 3598, 7269, 5289, 3653, 4118, 531, 3213, 1197, 4510, 3864, 150, 3419, 590, 92, 257, 797, 5609, 7370, 1261, 852, 144, 4727, 2877, 1588, 1313, 5387, 617, 3067, 3641, 7515, 7546, 2141, 5218, 6887, 2747, 5748, 4958, 4566, 6890, 5971, 4926, 6513, 6058, 646, 4726, 3088, 5030, 1850, 6947, 5831, 5202, 7406, 7150, 5010, 2709, 4954, 3117, 583, 2066, 1552, 825, 4984, 2462, 3381, 6272, 3190, 7365, 3676, 501, 7265, 4337, 1487, 6562, 1664, 7587, 2753, 2607, 3327, 6986, 410, 3092, 1049, 2117, 5513, 416, 5577, 96, 402, 7710, 731, 7638, 4532, 4014, 4693, 5083, 1510, 119, 6762, 3474, 6066, 3495, 3933, 1846, 5193, 1613, 7310, 7634, 3995, 1032, 2368, 4064, 2470, 5736, 5720, 2872, 1300, 7784, 5222, 2563, 43, 3412, 5385, 1608, 7517, 286, 3106, 1624, 1705, 1699, 7143, 240, 5104, 2268, 7198, 2608, 768, 5216, 7654, 2506, 3269, 4792, 1065, 1093, 2882, 4929, 5290, 6312, 74, 2739, 3960, 2, 3753, 5302, 6809, 1170, 5650, 431, 7290, 1899, 2755, 3398, 7054, 7416, 1970, 7350, 2026, 5224, 5037, 7557, 4090, 7504, 6438, 4543, 917, 3239, 2536, 7501, 5977, 939, 5171, 5262, 2396, 2621, 6137, 3506, 2021, 6211, 7379, 1216, 5281, 4115, 1831, 5931, 5565, 4293, 1263, 3243, 6527, 4599, 2808, 4847, 859, 751, 4385, 281, 7129, 4197, 4283, 90, 4229, 3947, 2531, 3924, 6771, 3911, 5168, 1428, 7125, 4877, 1495, 1556, 1820, 7492, 3056, 2168, 681, 134, 4098, 5213, 2343, 2453, 373, 7518, 7277, 2307, 6216, 4277, 2333, 4948, 609, 2138, 5332, 5915, 3986, 7124, 1480, 1498, 577, 4441, 5818, 7735, 5244, 641, 5444, 1578, 3221, 3082, 2020, 2759, 4565, 6458, 2919, 2009, 2079, 3854, 5500, 3907, 7245, 5096, 996, 1906, 7473, 6276, 5237, 6219, 7619, 2725, 6951, 2475, 6181, 714, 1107, 284, 6217, 7742, 1682, 5149, 7656, 417, 5124, 5774, 2122, 2464, 4404, 7351, 6949, 4301, 6142, 3848, 6220, 7038, 7182, 7280, 3020, 6862, 5041, 715, 1443, 4592, 5862, 5172, 1927, 5758, 1304, 1485, 3306, 5019, 1584, 5426, 6917, 5770, 7859, 6877, 4152, 3133, 3343, 1627, 5134, 4758, 3388, 39, 1465, 3326, 222, 7346, 1732, 561, 2241, 1125, 3517, 1663, 4806, 2735, 665, 6755, 2743, 1576, 4051, 5913, 3515, 5583, 247, 333, 1678, 3162]"
mnist_784,5,"[5025, 2559, 1966, 6163, 2600, 6201, 5551, 4515, 1423, 5863, 1533, 1387, 20, 4196, 5976, 703, 1570, 5329, 4973, 1777, 1574, 2558, 1011, 414, 3231, 1910, 318, 1050, 1245, 1427, 122, 5923, 5218, 3119, 4142, 3480, 251, 1356, 260, 5368, 92, 5830, 5417, 1541, 3987, 3735, 2384, 6257, 3716, 3686, 3697, 1897, 3095, 3156, 175, 958, 3034, 3084, 2343, 4748, 657, 1959, 4491, 5943, 2519, 5150, 5509, 4676, 2342, 2858, 3118, 2689, 4226, 1605, 4972, 2729, 5439, 296, 2950, 6147, 3786, 6024, 5491, 462, 1358, 1322, 471, 190, 392, 5711, 2769, 3738, 4014, 2531, 2765, 529, 4301, 2251, 2700, 3390, 879, 5750, 3404, 1380, 4906, 473, 4856, 483, 3753, 985, 4725, 5763, 4279, 3170, 1321, 3273, 2346, 478, 4685, 695, 4493, 1246, 4444, 378, 2260, 4759, 2383, 580, 2336, 6219, 104, 6235, 1115, 720, 144, 5919, 4503, 6184, 3161, 6099, 5975, 678, 2081, 3929, 1073, 3834, 3645, 2761, 3085, 3261, 490, 5734, 191, 4084, 2264, 5390, 4429, 5281, 5009, 4059, 5419, 5984, 28, 5292, 5501, 1137, 4093, 4513, 2407, 2145, 1440, 4800, 396, 1792, 330, 4736, 2707, 2929, 2231, 3033, 4012, 2971, 4532, 3553, 4070, 229, 6011, 3583, 1318, 4105, 4438, 2572, 3283, 869, 3999, 3320, 4431, 4009, 5199, 3564, 2917, 2463, 4091, 2851, 612, 5209, 940, 3519, 1160, 5654, 3833, 4169, 1908, 1741, 4932, 2792, 2119, 907, 2194, 2387, 2289, 2852, 3949, 6043, 4342, 914, 445, 3197, 4825, 4665, 5606, 3532, 732, 3225, 2835, 2431, 5347, 1192, 5533, 3884, 1782, 5105, 2969, 4860, 2413, 5778, 2113, 4246, 843, 4051, 1037, 1247, 2517, 3788, 3420, 4144, 3064, 332, 792, 4343, 4614, 1241, 4695, 4244, 5082, 2591, 6253, 4467, 37, 2352, 4967, 4711, 418, 2188, 3008, 2758, 3546, 4351, 4622, 239, 4258, 3984, 147, 2704, 2470, 2953, 897, 5276, 115, 5133, 3470, 2548, 3684, 1267, 5265, 6312, 1295, 74, 4289, 4453, 321, 5888, 2396, 4254, 1334, 4919, 2233, 472, 505, 5042, 5203, 5181, 1626, 881, 3111, 1198, 1398, 5021, 3969, 3389, 5687, 4968, 2408, 1781, 3523, 3264, 5618, 2037, 2955, 1889, 5254, 2324, 4848, 3358, 117, 749, 1640, 2059, 2940, 2880, 1932, 4627, 3680, 4869, 3292, 5089, 5094, 1239, 2395, 3382, 3916, 2123, 1585, 4457, 4045, 180, 861, 5435, 2305, 2814, 1131, 5398, 2913, 4749, 6088, 3839, 2527, 4768, 4108, 4064, 2002, 5695, 2003, 3533, 6026, 1121, 1204, 2460, 2087, 1920, 1869, 671, 2330, 5048, 137, 5363, 2936, 3362, 3729, 771, 2975, 4923, 3705, 3018, 6083, 5927, 341, 3224, 1031, 3690, 463, 1363, 342, 5436, 3946, 4554, 3483, 740, 3832, 2989, 4099, 169, 4802, 421, 5406, 2021, 3076, 5555, 3336, 944, 3069, 4469, 996, 1579, 3657, 2613, 2554, 351, 572, 3449, 303, 2550, 434, 1860, 488, 2724, 3653, 207, 2598, 1939, 4409, 1999, 2943, 50, 3040, 1918, 1664, 2915, 5258, 5598, 411, 2281, 1787, 4712, 25, 4318, 3774, 1397, 2064, 5578, 2326, 910, 1921, 1395, 3267, 2838, 6015, 5428, 4987, 814, 4675, 700, 2896, 4658, 2887, 1676, 2072, 3312, 4069, 2410, 2515, 2777, 5080, 1698, 560, 745, 2274, 3520, 2634, 3409, 3635, 3886, 2747, 2672, 1596, 3707, 522, 4842, 5171, 3904]"
mnist_784,6,"[3946, 2089, 5836, 1185, 3871, 6267, 342, 6023, 4893, 287, 810, 858, 513, 533, 1858, 2978, 1384, 1232, 2021, 3551, 688, 923, 5260, 3427, 607, 4686, 5459, 6250, 3269, 1655, 454, 528, 5988, 3234, 1736, 4427, 5526, 3772, 1074, 2027, 6157, 1798, 4626, 4998, 4312, 2023, 4320, 4314, 3828, 5149, 5321, 6172, 6774, 5336, 6010, 2980, 5652, 4288, 4443, 3216, 3607, 3939, 4080, 3993, 6870, 6735, 5181, 1260, 5162, 6831, 1641, 3499, 1737, 4640, 5163, 4003, 3143, 2558, 5538, 2698, 4305, 5790, 4230, 4570, 4853, 2274, 3464, 5739, 5990, 438, 6827, 5176, 630, 1999, 4985, 1825, 1214, 3971, 4404, 3316, 248, 5516, 1735, 3429, 999, 6159, 2811, 4052, 2726, 3136, 5143, 3885, 2297, 4246, 5669, 3861, 3461, 3570, 4311, 203, 6413, 157, 6661, 6316, 6165, 2311, 6636, 5220, 2920, 1673, 694, 3764, 3940, 4849, 6628, 1177, 881, 4573, 6106, 3211, 2114, 6849, 6608, 6669, 1981, 3591, 6043, 3347, 3100, 4691, 4188, 6053, 347, 1149, 6044, 4079, 821, 2572, 1547, 3243, 1760, 3215, 1877, 3710, 2582, 2450, 1978, 6146, 3052, 6446, 5885, 5121, 3026, 1467, 4968, 2906, 5553, 3361, 1810, 900, 3867, 4044, 5556, 1298, 4798, 4190, 4016, 653, 3921, 1486, 5005, 5420, 6429, 430, 3085, 5546, 2013, 311, 172, 5656, 4338, 5468, 2299, 3608, 4662, 66, 5820, 6041, 187, 5895, 4164, 2991, 6793, 4678, 5028, 4442, 468, 3566, 569, 981, 3525, 1659, 6321, 1164, 6622, 6512, 6003, 4277, 1708, 1623, 3433, 4245, 4964, 1489, 779, 5591, 1534, 985, 6425, 6391, 5787, 2896, 619, 4299, 1878, 3082, 2592, 5716, 1116, 637, 4542, 1862, 2456, 750, 2087, 651, 5094, 6463, 931, 4724, 1920, 2836, 490, 5177, 5230, 1107, 3923, 6378, 5193, 4353, 1480, 5768, 6367, 5474, 5450, 19, 4707, 3165, 5231, 4896, 2157, 6677, 5725, 4516, 60, 936, 1139, 1171, 4800, 2953, 6299, 291, 4239, 5625, 2282, 5441, 480, 1168, 161, 1066, 2662, 6427, 3742, 5759, 1202, 1889, 2203, 5769, 5902, 1840, 5795, 6684, 3575, 1073, 4921, 3952, 1693, 4796, 4928, 4900, 1034, 6252, 3242, 6083, 2789, 4235, 5366, 6867, 3535, 5324, 1816, 1649, 2472, 531, 4375, 3830, 440, 6779, 693, 1631, 6546, 2477, 5341, 5562, 6816, 5707, 1947, 3954, 4060, 6777, 3706, 2923, 3086, 3568, 3184, 4591, 4779, 3897, 1684, 1276, 5899, 3634, 2975, 3963, 1739, 645, 5996, 3854, 1134, 3671, 1366, 3961, 6000, 1804, 5096, 845, 2671, 4414, 1051, 2864, 5480, 3964, 4765, 5047, 78, 1099, 4593, 1929, 1271, 4600, 2394, 6818, 4498, 4133, 2054, 6690, 2970, 1844, 2102, 2778, 635, 3769, 903, 3705, 557, 6280, 515, 5170, 6780, 932, 4377, 6874, 5881, 926, 3078, 4790, 5785, 6226, 1704, 1032, 2358, 4017, 5928, 5727, 3968, 330, 1749, 2025, 1895, 205, 5531, 955, 1675, 5788, 6464, 5680, 2649, 724, 6107, 5853, 1979, 3479, 5026, 5724, 782, 6839, 2424, 352, 2119, 126, 3700, 1729, 5481, 6079, 84, 6357, 412, 1447, 2229, 1554, 1652, 2960, 261, 4263, 312, 4639, 181, 4315, 2663, 6026, 6052, 446, 3459, 1910, 2134, 4143, 6811, 138, 1102, 4885, 492, 539, 4585, 2244, 1644, 1768, 1780, 2210, 2010, 5110, 1181, 1604, 4956, 2385, 906, 1231, 5588, 2079, 1809, 4607]"
mnist_784,8,"[3578, 3505, 2379, 1610, 156, 4537, 5254, 3745, 5799, 6672, 4987, 392, 4279, 3355, 429, 4870, 6808, 2822, 6289, 6693, 1560, 489, 5136, 2837, 4367, 6328, 372, 382, 5067, 6623, 6759, 6620, 5082, 6640, 954, 4807, 200, 2519, 2712, 3139, 1280, 4802, 6810, 2409, 5578, 3606, 6484, 1787, 3922, 4710, 1546, 6125, 6123, 5431, 3197, 3199, 1800, 2575, 717, 2941, 3496, 2800, 2737, 6014, 690, 2621, 6417, 4816, 1429, 691, 3459, 1276, 3421, 5091, 1947, 17, 5695, 4983, 6544, 1906, 4447, 5181, 6776, 143, 940, 6430, 6618, 6715, 69, 3170, 5092, 4623, 4281, 3742, 3573, 3819, 3298, 2108, 4135, 5907, 1493, 4000, 6017, 6451, 6105, 5232, 6352, 569, 4394, 477, 5494, 5565, 2537, 1679, 4089, 6697, 4888, 2213, 4851, 180, 474, 4917, 2272, 2686, 6666, 1793, 2825, 5704, 5329, 4108, 4287, 2826, 1874, 351, 6371, 1021, 5514, 4906, 4723, 262, 2404, 3353, 5477, 5407, 735, 1833, 2014, 2927, 2893, 4428, 1812, 11, 4733, 1594, 5515, 6114, 683, 4616, 6725, 3623, 1567, 2603, 2423, 2659, 3824, 6190, 5952, 2094, 6103, 1855, 4150, 303, 6093, 1388, 1826, 1348, 141, 2063, 5245, 862, 687, 3463, 1396, 6708, 2420, 1421, 4166, 6359, 2542, 6216, 6196, 4240, 2935, 2466, 2297, 41, 315, 2002, 1441, 1022, 2777, 1824, 1725, 5203, 6494, 6267, 5035, 3119, 6823, 5278, 1708, 2323, 3386, 1427, 6596, 5621, 4654, 601, 2857, 424, 707, 2833, 2371, 97, 2817, 5096, 5192, 5001, 1632, 3963, 6794, 5396, 2196, 1908, 6356, 3061, 1097, 1727, 4528, 3792, 2389, 5157, 6470, 706, 6671, 2374, 295, 352, 5629, 236, 5988, 516, 1529, 307, 2549, 3121, 328, 5963, 6706, 2731, 3651, 1232, 3691, 2149, 1799, 4101, 1203, 5562, 192, 5923, 6619, 3011, 4237, 5359, 1515, 5117, 4702, 4701, 2707, 350, 5392, 1084, 2382, 906, 2636, 4088, 54, 6503, 2132, 3594, 3701, 3334, 500, 3148, 5282, 1110, 6478, 2205, 3773, 6537, 4722, 2209, 5849, 5739, 6357, 3970, 5750, 5665, 4520, 4244, 6591, 2387, 4549, 6573, 3109, 5167, 3441, 5075, 4506, 2527, 1697, 5263, 128, 1619, 2232, 5535, 4764, 725, 1939, 5902, 1931, 4788, 5313, 4910, 1785, 1797, 5395, 3939, 1312, 2762, 1078, 4210, 6048, 3507, 3446, 1446, 537, 4777, 3644, 4457, 3861, 2513, 1672, 3219, 2208, 1754, 1949, 4861, 4093, 6732, 6096, 5355, 6000, 714, 1299, 6566, 4254, 1742, 3225, 3880, 4052, 4262, 6258, 1653, 148, 5081, 2629, 1045, 3841, 1112, 6351, 2821, 1228, 4827, 196, 2844, 1645, 348, 49, 2218, 5682, 6209, 3684, 6563, 3991, 582, 4131, 5087, 4154, 96, 5004, 6210, 4444, 6117, 715, 4345, 35, 1696, 5122, 418, 1152, 6614, 1673, 1137, 3200, 2954, 3059, 4184, 3693, 5427, 5456, 3052, 2107, 2630, 6684, 6391, 1717, 1726, 1790, 821, 561, 4508, 3042, 2123, 6144, 1405, 3458, 2555, 2310, 2594, 759, 2182, 1161, 3133, 1095, 5340, 1571, 2363, 972, 1979, 5890, 933, 1536, 5283, 1400, 2330, 4976, 737, 1242, 571, 5154, 1897, 3217, 3304, 3662, 1646, 623, 4007, 360, 2380, 948, 4443, 2633, 5706, 5085, 5233, 4725, 3368, 677, 4673, 1783, 4632, 5279, 3263, 2257, 1980, 2444, 5310, 3877, 5826, 3722, 2955, 3964, 1556, 2222, 3292, 3312, 1927, 6083, 6058]"
mnist_784,9,"[5467, 201, 4752, 3128, 5484, 2042, 5760, 4261, 2686, 3313, 420, 5050, 6021, 6076, 409, 4803, 2611, 5086, 2491, 879, 731, 915, 190, 2724, 1880, 1669, 1543, 6500, 470, 1781, 5829, 5227, 863, 3960, 227, 2430, 1592, 6471, 5937, 2227, 892, 3429, 2233, 37, 594, 2946, 2375, 303, 2081, 2488, 3900, 4387, 6406, 2865, 4134, 4904, 6678, 2471, 3135, 4719, 1331, 6256, 5910, 90, 4202, 3840, 1161, 4877, 525, 2637, 4438, 6234, 2328, 5447, 207, 255, 5748, 5224, 3732, 5179, 5332, 845, 302, 1953, 6714, 6212, 2183, 6026, 426, 6153, 4098, 6790, 6485, 555, 5573, 3420, 6611, 6695, 3387, 6579, 3050, 1128, 6032, 5448, 6365, 2871, 2453, 166, 2175, 3205, 6751, 1406, 5525, 1274, 4868, 4025, 5682, 3277, 4618, 4586, 2221, 4867, 6602, 208, 4545, 4910, 6192, 4694, 6096, 439, 1873, 6042, 217, 6342, 2043, 3290, 3268, 2527, 5078, 6822, 1395, 538, 6632, 1903, 1457, 5667, 2873, 2695, 2766, 2432, 2659, 1383, 1095, 2102, 5320, 4945, 5114, 967, 2689, 2460, 1418, 5522, 4778, 4447, 4970, 5616, 3500, 5456, 3781, 974, 3890, 1464, 6008, 3861, 1952, 4643, 6554, 1712, 3215, 396, 1287, 4350, 4301, 5373, 6225, 5789, 1603, 4898, 5610, 4518, 3246, 4997, 4211, 6410, 5837, 643, 6129, 6774, 3173, 1666, 6882, 5741, 2163, 1578, 1397, 5625, 5655, 2627, 1853, 2131, 6203, 820, 2363, 5028, 3588, 5187, 5275, 107, 5884, 588, 4878, 1345, 3686, 5844, 830, 353, 1197, 4491, 6806, 980, 3816, 2853, 512, 2308, 3721, 634, 6458, 422, 338, 1303, 5249, 5040, 359, 4058, 2658, 2874, 6168, 3331, 6108, 3207, 5738, 4587, 4160, 5949, 2805, 6012, 2128, 2896, 1750, 858, 320, 3950, 2908, 407, 1039, 5791, 5386, 5644, 1146, 3831, 3753, 639, 6733, 6864, 45, 5711, 2215, 6691, 2524, 4, 3562, 4475, 843, 5229, 2096, 1261, 2277, 3480, 334, 6953, 3000, 3265, 113, 4294, 4960, 6884, 1393, 6916, 6279, 1689, 5397, 3801, 1135, 5779, 741, 4402, 406, 2890, 1446, 1422, 2540, 5112, 5518, 1749, 6534, 6143, 5532, 3937, 348, 2017, 1922, 1152, 817, 6845, 4952, 6526, 4982, 5717, 4830, 5169, 181, 2885, 2802, 641, 3333, 1947, 355, 2814, 2645, 1895, 5176, 5216, 4034, 3933, 5611, 3788, 3179, 460, 2918, 1497, 3064, 2824, 4623, 4081, 705, 1897, 4861, 2152, 4641, 2406, 1654, 5304, 1964, 2107, 1456, 4832, 793, 2120, 214, 2950, 3649, 6604, 4181, 5686, 4788, 6700, 6378, 4012, 6783, 730, 6127, 3962, 1925, 4651, 3482, 534, 5580, 2677, 3011, 6165, 6050, 4256, 800, 56, 2416, 3688, 4039, 3850, 6520, 475, 3253, 6441, 6560, 6432, 6832, 1742, 6290, 5959, 1585, 2267, 3084, 3983, 4615, 6017, 841, 2514, 1490, 3513, 520, 560, 4789, 4229, 3489, 3021, 5668, 481, 737, 3518, 2104, 5830, 2059, 1791, 6838, 3780, 2910, 5031, 3767, 6457, 64, 223, 2534, 6891, 36, 1887, 3956, 4376, 2583, 4236, 5180, 5600, 3682, 6385, 3619, 5293, 5736, 3660, 3457, 2693, 5523, 3114, 5174, 3247, 2418, 5154, 5766, 5303, 378, 4665, 2867, 5927, 6906, 5796, 1048, 2283, 6596, 2504, 2160, 3714, 2167, 4521, 6092, 328, 3140, 6729, 3364, 171, 6437, 1354, 275, 3456, 5483, 2172, 2778, 3791, 1058, 1687, 5287, 433, 946, 1864]"
