dataset,class_label,sampled_data_idxs
Fashion-MNIST,1,"[2903, 5316, 3612, 4494, 1923, 5570, 3299, 2084, 6407, 2273, 6060, 3830, 1155, 2101, 485, 4534, 4724, 632, 1047, 1701, 4305, 3405, 5669, 3443, 1081, 3697, 5946, 908, 3427, 6156, 4381, 5710, 2294, 6708, 6717, 505, 1640, 1498, 1082, 5358, 6719, 6889, 5386, 2123, 4813, 3160, 1965, 5606, 2055, 3326, 5215, 3209, 2562, 5894, 6771, 6255, 5185, 4123, 5539, 5566, 229, 3978, 6968, 4613, 5955, 2412, 5197, 3285, 2277, 4152, 2320, 6316, 6961, 1105, 5769, 2114, 6293, 731, 3655, 1862, 4064, 6993, 157, 6415, 4220, 1716, 5614, 375, 687, 410, 4531, 2177, 4529, 2020, 834, 6212, 169, 5821, 2919, 5774, 3855, 3724, 808, 4889, 2391, 6372, 5351, 789, 1323, 6464, 1866, 241, 5442, 565, 945, 5620, 5933, 2082, 5800, 1842, 4774, 4288, 3063, 2633, 6807, 898, 1958, 5239, 1017, 5892, 4506, 378, 3351, 5192, 3807, 1181, 5712, 2247, 1861, 6038, 4094, 2311, 6772, 967, 4474, 2611, 3960, 200, 3871, 642, 5223, 4545, 318, 3932, 6764, 225, 4023, 1582, 4111, 6256, 2230, 4472, 2654, 1395, 1128, 2803, 940, 638, 3538, 81, 2078, 4826, 1805, 627, 4285, 4851, 1750, 1678, 3154, 5740, 2767, 3385, 3403, 2189, 3755, 846, 6785, 3596, 310, 4552, 3749, 4242, 3722, 6494, 4217, 6652, 3694, 9, 3967, 5936, 6781, 932, 5874, 5996, 2408, 6976, 6755, 5235, 20, 287, 6797, 4036, 6914, 924, 4573, 4685, 2233, 1075, 1642, 2934, 1030, 4433, 4101, 6542, 5785, 2375, 3001, 1084, 858, 5380, 1747, 5467, 4676, 615, 3802, 3799, 3093, 432, 407, 4396, 6111, 2723, 6298, 874, 1976, 1980, 4022, 1991, 5451, 430, 4452, 2026, 6008, 2060, 298, 3291, 1468, 1292, 1230, 5871, 6847, 1753, 4275, 1039, 4547, 5595, 512, 2582, 6044, 2951, 6167, 2843, 61, 4911, 3561, 1832, 5506, 6987, 5727, 3900, 3512, 1162, 336, 486, 4883, 2879, 21, 259, 2811, 6014, 446, 2027, 4263, 4574, 4336, 5076, 6462, 2306, 5855, 518, 4250, 1650, 5090, 3159, 3287, 3727, 242, 4247, 1424, 4978, 5789, 5253, 6172, 2229, 494, 5364, 6661, 4489, 1671, 5901, 3901, 5853, 6705, 4256, 6684, 3642, 1769, 175, 3134, 111, 6651, 4871, 1820, 4471, 1649, 1142, 500, 6831, 5652, 6654, 1260, 974, 5387, 4119, 654, 41, 4270, 3719, 3909, 1205, 873, 5051, 1353, 5495, 37, 5784, 3629, 603, 6309, 1001, 2205, 1780, 6788, 2779, 6170, 4560, 3382, 5755, 2500, 5575, 2196, 2998, 984, 5779, 5208, 77, 6497, 4163, 4921, 5108, 2726, 3054, 54, 4009, 6745, 2436, 139, 6244, 5646, 2971, 3311, 166, 2849, 3913, 5754, 759, 1626, 5339, 5106, 5863, 2603, 1969, 1098, 5493, 4917, 294, 1242, 3133, 3955, 5336, 4341, 946, 6443, 645, 6614, 5482, 3867, 2634, 5211, 6969, 43, 3586, 1161, 6385, 4505, 4955, 3240, 1592, 2342, 4391, 303, 6164, 51, 2416, 4686, 5161, 6089, 1972, 3454, 3235, 4161, 1816, 5927, 4188, 1574, 6953, 6564, 4665, 6756, 5312, 3516, 3599, 5199, 3872, 4749, 165, 6589, 4898, 2552, 5951, 4011, 1720, 6204, 2041, 3283, 5677, 2288, 4077, 6327, 1238, 5925, 5177, 380, 2446, 739, 344, 4286, 1990, 5046, 4126, 5688, 1375, 6930, 58, 4330, 1962, 3774, 3685, 1791, 6517, 1420, 2193, 289, 3537, 3609, 2700, 6668, 2185, 3476, 1408]"
Fashion-MNIST,5,"[2600, 2176, 3689, 6946, 4693, 5024, 5894, 4239, 548, 1237, 2459, 1653, 4540, 1110, 3227, 3190, 1219, 2953, 5611, 1996, 5505, 1865, 4197, 6964, 4986, 5754, 3745, 6969, 2591, 2669, 545, 6299, 6667, 4830, 3393, 6668, 3487, 4845, 3804, 4059, 108, 3390, 3899, 1457, 6577, 3537, 4729, 4464, 319, 3266, 2173, 5641, 5780, 2475, 2882, 624, 2789, 1969, 2160, 5854, 1535, 3941, 285, 6294, 444, 4386, 5313, 1212, 4443, 515, 5533, 17, 702, 6599, 121, 2513, 871, 4756, 5111, 568, 3287, 4152, 711, 5543, 1668, 3150, 6155, 2132, 6957, 559, 429, 1104, 4539, 4194, 1931, 3495, 4630, 5040, 6852, 2833, 6944, 6186, 6785, 3387, 3424, 4014, 6339, 912, 3634, 2190, 3079, 5292, 5508, 6157, 48, 2895, 5778, 4234, 1272, 2517, 1579, 1726, 6285, 589, 4390, 2648, 1679, 25, 2735, 4207, 4231, 4566, 4192, 2908, 3435, 6563, 3794, 6056, 3754, 3931, 1470, 6416, 3194, 3158, 5134, 4423, 3391, 3254, 989, 4822, 6407, 6731, 2139, 6933, 3641, 397, 639, 5238, 3601, 3681, 1018, 5906, 3001, 6099, 930, 3743, 1464, 4994, 863, 4577, 34, 4458, 2365, 6134, 443, 5572, 6469, 3909, 2534, 2627, 2847, 2963, 4655, 6508, 2549, 4286, 4374, 5871, 4365, 4876, 2440, 4149, 6010, 1128, 2844, 2381, 1623, 5446, 1703, 2564, 5235, 2726, 5074, 4790, 672, 765, 3661, 6696, 6594, 6925, 1472, 5269, 2597, 3427, 2729, 6065, 5198, 4959, 1647, 3009, 888, 5447, 5255, 1718, 5389, 6529, 4380, 2962, 6884, 609, 4595, 2049, 6604, 5595, 3290, 5065, 687, 5353, 3141, 1006, 1361, 762, 1223, 2911, 6597, 3499, 3925, 2115, 874, 3758, 1013, 3252, 1518, 4326, 2035, 4257, 197, 2038, 1467, 4338, 272, 2950, 3649, 5946, 2875, 1922, 3733, 1811, 3450, 5668, 6694, 2780, 629, 6539, 5883, 497, 1486, 5088, 1820, 4921, 1473, 1309, 6360, 2862, 6699, 4049, 1891, 2650, 5813, 2820, 3748, 2410, 5213, 5942, 2940, 4858, 4250, 2317, 2640, 4694, 5900, 3085, 5022, 6592, 402, 2569, 2613, 893, 2020, 1821, 3347, 879, 5347, 3370, 3109, 3787, 936, 3763, 2432, 5948, 6344, 5354, 1850, 881, 2244, 6051, 3920, 5055, 6390, 6767, 945, 3561, 304, 5155, 3414, 917, 1210, 803, 3774, 2488, 3513, 2077, 6012, 1896, 3319, 2191, 2114, 4190, 6978, 5241, 6548, 3288, 465, 2180, 6076, 1461, 1738, 4217, 2898, 4048, 3100, 1730, 2470, 5832, 3483, 3917, 4492, 1009, 5020, 2933, 5404, 2932, 4346, 2261, 5521, 490, 756, 526, 2543, 6655, 2310, 797, 3817, 6607, 2286, 3628, 3094, 1253, 2798, 4584, 1384, 3313, 2000, 1062, 4601, 5708, 5738, 2327, 391, 2382, 2756, 3028, 3132, 5373, 5483, 210, 4542, 3970, 3353, 2208, 1999, 1830, 2677, 6243, 430, 771, 4930, 5324, 3687, 4226, 3395, 2823, 3960, 2378, 2916, 5921, 3874, 3691, 3099, 6492, 4483, 3415, 5511, 4867, 5960, 1501, 861, 4515, 5361, 3058, 6935, 1741, 3345, 4167, 2093, 836, 2629, 139, 2828, 5184, 4494, 204, 3914, 5234, 6468, 2541, 628, 4500, 5078, 5227, 990, 286, 4266, 6288, 423, 5488, 4491, 2417, 5484, 793, 1545, 3860, 4485, 3461, 1661, 5707, 2710, 2418, 1599, 6938, 5688, 2491, 3182, 6633, 211, 5679, 6345, 3723, 4553, 3618, 4271, 1008, 2252, 1768, 3734, 1586, 6792, 1200, 1081, 4893]"
Fashion-MNIST,6,"[5774, 2581, 5877, 2299, 6808, 3670, 2162, 99, 42, 1153, 1589, 1525, 3967, 3004, 357, 4888, 5667, 1272, 6650, 1834, 5601, 68, 767, 4233, 609, 4285, 624, 6222, 32, 1215, 6207, 3006, 2354, 2371, 3953, 1827, 6234, 6438, 4544, 1472, 2627, 5326, 2604, 4881, 4828, 6284, 946, 4500, 3479, 518, 2137, 955, 4497, 4595, 5551, 801, 2580, 2080, 3216, 6610, 4366, 2805, 4065, 4092, 5922, 5582, 5027, 2798, 2591, 1088, 5222, 2191, 3231, 2477, 4372, 4506, 2041, 4850, 5024, 2013, 6544, 3509, 6418, 6506, 5788, 2271, 4966, 2201, 2195, 2425, 3681, 5990, 5345, 1144, 3201, 5668, 1489, 6943, 940, 184, 4870, 2908, 4645, 3587, 4724, 2285, 5663, 670, 6972, 5671, 194, 1878, 2960, 1289, 2552, 6916, 4481, 6770, 2199, 1934, 2700, 768, 286, 6959, 2787, 4525, 2530, 4471, 1440, 4570, 5503, 2417, 6055, 5948, 475, 1790, 5181, 6220, 3106, 4409, 809, 4608, 1169, 3805, 3609, 6022, 3415, 5900, 4300, 4691, 452, 331, 3267, 5407, 1690, 6114, 4582, 928, 4597, 4239, 582, 3221, 5923, 5901, 3312, 622, 3204, 5480, 3044, 674, 5889, 2535, 6305, 6994, 2744, 4855, 3624, 3883, 4426, 3378, 1804, 4741, 73, 6468, 2571, 3026, 5262, 1485, 1914, 3505, 6663, 1042, 5831, 788, 1402, 3086, 6242, 5126, 1986, 337, 37, 1454, 5532, 4272, 4674, 5477, 1954, 613, 6751, 4957, 1618, 6598, 6645, 6848, 327, 938, 1363, 6485, 6509, 1177, 2496, 5625, 5808, 4664, 1448, 4017, 1951, 6754, 6726, 6901, 3121, 4194, 2517, 1258, 6573, 1925, 3422, 6337, 3274, 2774, 4563, 2824, 2569, 5421, 2804, 6817, 408, 635, 5523, 6436, 5996, 3445, 3047, 1127, 2782, 891, 4521, 2225, 5394, 4334, 924, 1143, 2547, 6240, 6147, 1150, 4629, 4735, 1640, 5101, 1632, 546, 3771, 5968, 5393, 1729, 6582, 405, 6304, 262, 1787, 6404, 2141, 6370, 761, 1294, 1180, 3586, 5749, 2813, 2395, 2042, 4056, 296, 5887, 1506, 2907, 1811, 2318, 6662, 1663, 4705, 3066, 3994, 6557, 1992, 1213, 5920, 3350, 292, 3370, 6380, 4192, 1281, 6314, 3485, 5360, 6197, 848, 1947, 604, 4428, 4187, 30, 826, 6291, 288, 6949, 5673, 6574, 6576, 3512, 4477, 5770, 2639, 6985, 2444, 6555, 3035, 3130, 4370, 6761, 5157, 5451, 4062, 229, 1174, 1711, 709, 793, 138, 4929, 6659, 5756, 5632, 4483, 3330, 6975, 3069, 3002, 1724, 3674, 6365, 6332, 6639, 2453, 6481, 326, 1410, 129, 3833, 4754, 276, 2896, 5555, 869, 6053, 1898, 6221, 5023, 4168, 5931, 1583, 2722, 2118, 1133, 4443, 1206, 4558, 4915, 1667, 1227, 4099, 6120, 6609, 136, 4484, 4003, 3619, 4579, 4641, 888, 1473, 1699, 1979, 5046, 2463, 1296, 3225, 626, 5209, 771, 6231, 6670, 4211, 5189, 529, 4051, 2577, 2548, 2632, 6037, 2045, 4243, 5428, 4083, 4714, 1437, 3825, 6292, 5134, 4902, 149, 1746, 5179, 4043, 3391, 1723, 505, 3745, 3465, 5757, 2183, 158, 834, 29, 5471, 4027, 6268, 6107, 6496, 1735, 3720, 831, 4461, 1404, 5843, 2874, 1693, 4498, 577, 5439, 2229, 2864, 5997, 2177, 6546, 4790, 5675, 2457, 6710, 6853, 2741, 576, 277, 2342, 616, 5699, 5063, 4729, 6289, 1743, 6391, 1248, 1655, 1072, 533, 3671, 5062, 5943, 4124, 3852, 2270, 2678, 4562, 2071, 2215, 2965, 5449, 4649]"
Fashion-MNIST,8,"[4395, 2586, 3955, 4382, 3242, 1934, 1866, 3973, 2362, 505, 6340, 4829, 6557, 6581, 2150, 6153, 856, 1452, 1832, 3722, 865, 358, 4879, 3968, 4964, 6512, 4883, 5214, 4862, 2513, 2712, 803, 63, 3930, 3213, 4966, 3144, 3924, 6164, 1765, 3360, 1828, 6597, 2493, 4333, 4438, 4791, 2356, 3883, 1241, 4481, 5364, 6215, 5638, 4479, 1152, 6958, 6837, 944, 2904, 5349, 1762, 624, 4409, 1310, 1981, 1699, 58, 1892, 5953, 3686, 5723, 1541, 5131, 3338, 4158, 6513, 350, 1615, 4672, 979, 2303, 5472, 425, 2067, 895, 3347, 2044, 4332, 4895, 1098, 4008, 2985, 3405, 721, 3466, 1973, 3879, 5910, 6138, 3610, 2581, 4787, 3561, 3429, 6825, 2796, 3244, 2701, 4873, 3038, 4611, 1830, 3734, 5044, 710, 3379, 4097, 3790, 2432, 6566, 6717, 831, 5211, 5793, 1897, 2661, 1390, 2585, 1336, 2285, 4968, 2174, 2710, 418, 5896, 4569, 2899, 5403, 2072, 1076, 4778, 382, 1052, 1508, 34, 610, 1695, 2293, 3349, 5520, 5696, 4768, 5830, 5424, 4748, 3491, 6014, 3743, 3990, 244, 6916, 510, 5383, 4012, 2444, 4904, 685, 565, 6149, 3589, 2695, 5954, 2281, 6236, 5929, 3679, 2296, 3481, 4262, 874, 1966, 4009, 2220, 1991, 2798, 6607, 3757, 2081, 5492, 6484, 199, 3080, 6665, 6486, 3054, 6797, 1573, 1826, 5600, 2215, 231, 629, 3178, 3093, 2748, 5166, 3954, 4200, 2189, 1660, 744, 5999, 6186, 5261, 2821, 1489, 5715, 4115, 2194, 267, 1939, 2594, 548, 1584, 39, 5986, 6204, 6591, 3607, 1642, 3191, 4621, 4105, 2482, 4533, 1389, 1553, 6873, 4087, 13, 3789, 6494, 5220, 3499, 4608, 3957, 1689, 3838, 1295, 3267, 1733, 152, 840, 4920, 310, 2180, 527, 4378, 96, 4641, 705, 3903, 1127, 2545, 6587, 4011, 4023, 3367, 2287, 3307, 6559, 345, 2240, 2227, 5352, 1853, 5708, 250, 6818, 4902, 5522, 4550, 5269, 1245, 4299, 5596, 1677, 2510, 4453, 4507, 2963, 2954, 4765, 2842, 4327, 1845, 6228, 5025, 4461, 1363, 335, 4194, 1061, 6624, 1335, 4425, 5127, 2176, 4136, 5730, 1638, 4391, 4739, 2299, 6885, 4648, 3858, 6527, 3169, 2345, 3114, 2768, 6079, 6319, 6544, 3729, 126, 3740, 5129, 3388, 4176, 3316, 3020, 514, 2967, 990, 6417, 2425, 380, 3701, 1265, 3152, 4891, 4446, 2802, 2360, 3753, 3971, 5351, 1156, 3976, 5815, 4934, 2490, 903, 1872, 4451, 271, 5477, 754, 860, 3582, 5846, 6716, 3472, 1673, 1071, 1294, 3657, 205, 4673, 6386, 974, 5899, 62, 1141, 4559, 1609, 6078, 3282, 3798, 1406, 6659, 1450, 5501, 6848, 4376, 5980, 6053, 5394, 8, 5875, 497, 1419, 5382, 1943, 2056, 1217, 1840, 3035, 992, 5236, 4815, 4038, 5151, 1804, 2028, 1594, 3693, 2343, 3929, 5016, 2863, 6727, 4595, 3934, 192, 533, 6455, 5976, 5807, 4082, 300, 2550, 3229, 141, 3488, 4432, 1133, 1610, 5939, 2722, 5233, 1877, 4894, 5820, 6286, 5439, 138, 6536, 6847, 5969, 870, 2352, 5030, 3766, 2282, 6633, 1771, 6672, 5037, 6196, 930, 5609, 2910, 3690, 6926, 1645, 4033, 6861, 980, 1043, 1047, 3917, 4291, 6893, 3253, 3000, 6342, 6673, 2934, 3098, 253, 5083, 2104, 1290, 216, 6019, 6445, 6108, 6854, 623, 628, 2907, 4869, 715, 5319, 5004, 5789, 6152, 1752, 5019, 4922, 1516, 5320, 1599, 472, 4269, 4470]"
Fashion-MNIST,9,"[2357, 6160, 3894, 5942, 3289, 2167, 5085, 3921, 2927, 6304, 535, 6034, 5842, 2351, 34, 2685, 4423, 403, 2096, 1187, 4116, 1832, 3392, 554, 2595, 2944, 642, 408, 3198, 3148, 18, 1583, 4504, 206, 2312, 83, 6985, 5025, 2132, 3276, 940, 6024, 636, 3882, 2261, 1184, 2715, 4172, 2052, 5263, 2087, 2136, 4277, 3828, 1836, 3301, 3375, 1549, 5120, 1339, 5173, 914, 6211, 5054, 1570, 6583, 2923, 3348, 6630, 4836, 4643, 4510, 5970, 3582, 3869, 2592, 444, 2282, 1891, 3710, 1488, 5527, 3143, 4489, 4716, 4350, 3851, 5520, 652, 3963, 2569, 4599, 4843, 2419, 3322, 1323, 5017, 4127, 3470, 4049, 483, 139, 5497, 5407, 6517, 4970, 3341, 5794, 2019, 2348, 1654, 6835, 3968, 3006, 4300, 1265, 3730, 4471, 3724, 6886, 1179, 4862, 5368, 695, 5251, 4514, 5436, 3421, 3507, 3174, 3169, 2545, 4933, 5221, 1893, 5859, 4636, 1037, 1211, 1744, 943, 1811, 263, 4682, 294, 3863, 4262, 5821, 2951, 3021, 1562, 551, 694, 5992, 4746, 2160, 1849, 350, 6787, 1140, 3142, 5814, 4906, 1952, 5719, 6974, 654, 487, 395, 2958, 4572, 3806, 4516, 5445, 3522, 956, 5479, 5459, 3016, 2488, 5260, 2953, 3810, 6553, 2793, 1713, 5968, 6846, 3652, 3128, 6877, 2115, 2610, 1016, 2894, 2790, 2237, 643, 6907, 2151, 3674, 2914, 5187, 1165, 1680, 2180, 525, 3856, 1144, 4291, 1642, 4412, 5457, 4404, 4015, 3410, 429, 5791, 176, 302, 1448, 6684, 6578, 4752, 404, 6272, 1464, 5438, 44, 888, 5216, 4892, 5451, 1474, 6049, 5724, 1577, 1019, 1766, 1629, 4104, 6545, 4458, 3223, 6144, 1747, 6628, 5200, 4109, 2004, 4788, 3922, 5183, 3583, 3046, 3861, 4998, 5331, 4290, 6795, 4462, 846, 5119, 1486, 3337, 4604, 3202, 3371, 6977, 1545, 4357, 1750, 6004, 4642, 6108, 3, 1338, 6704, 5357, 5685, 1723, 3488, 807, 2194, 3764, 1911, 5948, 963, 140, 4259, 912, 3415, 2404, 509, 6969, 1544, 4017, 5422, 3581, 3343, 4014, 4065, 5598, 5098, 5339, 2330, 154, 6547, 1966, 6163, 5524, 2009, 6829, 5976, 3542, 5631, 6619, 2089, 5232, 6882, 6996, 3496, 2012, 6721, 433, 5584, 3340, 3068, 4726, 4854, 1598, 639, 6472, 2702, 2479, 2042, 565, 506, 1213, 3629, 2451, 182, 5831, 5432, 5383, 5883, 1463, 5647, 4306, 5523, 95, 5468, 3603, 6590, 3304, 2433, 5645, 1018, 6323, 959, 2126, 6037, 2228, 995, 1419, 3082, 5079, 2172, 2672, 6564, 437, 448, 5502, 1212, 2384, 6921, 2208, 365, 4101, 6750, 4264, 6408, 108, 40, 3952, 5499, 5362, 3108, 1053, 4760, 1538, 4297, 6347, 5835, 3604, 2764, 2867, 6477, 3117, 5504, 145, 6444, 6103, 1362, 3460, 6570, 1112, 6823, 4954, 3062, 3719, 1206, 486, 4686, 352, 399, 5643, 569, 3939, 2159, 3186, 3251, 4194, 1381, 4310, 2420, 36, 6571, 2385, 2627, 3121, 788, 4678, 2918, 5296, 5168, 921, 451, 2163, 5201, 2733, 141, 6964, 5926, 6216, 3790, 2295, 6625, 5704, 1922, 3042, 2941, 1098, 4529, 580, 3678, 6833, 4126, 1609, 6315, 810, 5596, 5759, 4557, 1748, 5413, 547, 2392, 6239, 4095, 3975, 5433, 6411, 1864, 177, 2334, 6339, 6321, 6136, 4503, 2599, 3012, 5095, 1002, 1288, 3495, 4013, 219, 3666, 2238, 2765, 6525, 1131, 918, 3029, 5940, 508, 4292, 6384, 3966]"
